"ReachType","DOC_mgL","CH4_flux_umol"
"Free-flowing",13.553,61.921
"Free-flowing",4.116,32.323
"Free-flowing",7.856,45.339
"Free-flowing",13.978,61.553
"Free-flowing",4.199,33.222
"Free-flowing",10.266,52.608
"Free-flowing",8.09,43.781
"Free-flowing",9.522,47.13
"Free-flowing",3.644,27.916
"Free-flowing",11.29,54.356
"Free-flowing",3.888,32.664
"Free-flowing",9.627,49.056
"Free-flowing",6.554,42.154
"Free-flowing",7.262,40.594
"Free-flowing",11.471,51.692
"Free-flowing",6.507,38.117
"Free-flowing",14.386,63.574
"Free-flowing",6.18,38.329
"Free-flowing",2.807,29.443
"Free-flowing",10.231,50.831
"Free-flowing",3.093,27.562
"Free-flowing",13.8,64.316
"Free-flowing",10.968,54.382
"Free-flowing",3.459,29.475
"Free-flowing",12.737,58.255
"Free-flowing",11.597,56.001
"Free-flowing",6.596,35.607
"Free-flowing",9.053,49.282
"Free-flowing",11.018,53.277
"Free-flowing",8.573,43.676
"Free-flowing",5.107,32.596
"Free-flowing",14.175,60.58
"Free-flowing",5.089,32.295
"Free-flowing",6.494,40.373
"Free-flowing",9.181,45.072
"Free-flowing",9.729,44.643
"Free-flowing",5.701,40.254
"Free-flowing",8.16,45.409
"Free-flowing",7.99,42.934
"Free-flowing",9.039,48.166
"Free-flowing",2.598,28.743
"Free-flowing",2.8,32.175
"Free-flowing",13.704,60.816
"Free-flowing",2.545,27.291
"Free-flowing",12.236,59.51
"Free-flowing",2.535,29.425
"Free-flowing",13.693,65.381
"Free-flowing",7.523,40.033
"Free-flowing",10.699,53.152
"Free-flowing",3.183,28.481
"Impounded",3.611,42.321
"Impounded",3.878,47.175
"Impounded",3.006,46.323
"Impounded",10.33,79.175
"Impounded",14.264,94.559
"Impounded",14.272,94.005
"Impounded",2.51,43.155
"Impounded",10.131,71.798
"Impounded",6.6,60.995
"Impounded",12.698,85.448
"Impounded",11.418,83.207
"Impounded",12.692,84.649
"Impounded",8.488,68.407
"Impounded",11.069,80.948
"Impounded",8.748,71.608
"Impounded",3.018,43.015
"Impounded",2.508,39.911
"Impounded",4.279,49.137
"Impounded",2.336,40.936
"Impounded",5.743,56.388
"Impounded",13.069,87.156
"Impounded",14.786,97.453
"Impounded",10.027,75.238
"Impounded",5.988,57.12
"Impounded",11.53,79.585
"Impounded",5.9,56.594
"Impounded",13.212,90.879
"Impounded",9.572,75.186
"Impounded",14.485,94.562
"Impounded",11.981,86.109
"Impounded",5.018,53.532
"Impounded",6.246,61.624
"Impounded",7.22,60.147
"Impounded",6.821,65.221
"Impounded",5.29,51.269
"Impounded",2.317,40.432
"Impounded",8.33,68.371
"Impounded",7.525,62.644
"Impounded",4.118,46.094
"Impounded",5.732,58.531
"Impounded",3.896,46.899
"Impounded",8.614,68.283
"Impounded",8.604,74.392
"Impounded",4.469,53.749
"Impounded",6.716,60.175
"Impounded",5.885,58.057
"Impounded",7.005,62.681
"Impounded",2.072,40.345
"Impounded",5.125,53.209
"Impounded",10.839,76.69
